SCIM_Generic_Table_Phrase_Library_TEXT
VERSION_1_0
BEGIN_DEFINITION
LICENSE = LGPL
guomu	过目	1
guonei	国内	1
guoneimaoyi	国内贸易	1
guoneishicha	国内市场	1
guoneiwai	国内外	1
guoneiwaishi	国内外市场	1
guoneixianji	国内先进水平	1
guoneixingsh	国内形势	1
guoneixinwen	国内新闻	1
guonian	过年	1
guoqi	国旗	1
guoqi	过期	1
guoqing	国庆	1
guoqing	国情	1
guoqingjie	国庆节	1
guoqingri	国庆日	1
guoqizuofei	过期作废	1
guoqu	过去	1
guoran	果然	1
guoranbuchus	果然不出所料	1
guore	过热	1
guoren	国人	1
guoren	过人	1
guosheng	过剩	1
guoshi	果实	1
guoshi	过失	1
guoshi	过时	1
guoshifangwe	国事访问	1
guoshu	果树	1
guoshu	国书	1
guotou	过头	1
guotu	国土	1
guowai	国外	1
guowaishicha	国外市场	1
guowang	国王	1
guowang	过往	1
guowen	过问	1
guowu	国务	1
guowuqing	国务卿	1
guowuweiyuan	国务委员	1
guowuyuan	国务院	1
guowuyuanban	国务院办公厅	1
guowuyuanfuz	国务院副总理	1
guowuyuangan	国务院港澳办公室	1
guowuyuanjig	国务院机关事务管理局	1
guowuyuanqia	国务院侨务办公室	1
guowuyuantai	国务院台湾事务办公室	1
guowuyuanteq	国务院特区办公室	1
guowuyuanwai	国务院外事办公室	1
guowuyuanzon	国务院宗教事务局	1
guowuyuanzon	国务院总理	1
guoxi	过细	1
guoye	过夜	1
guoyibuqu	过意不去	1
guoying	国营	1
guoying	过硬	1
guoyingjingj	国营经济	1
guoyingnongc	国营农场	1
guoyingqiye	国营企业	1
guoyingshang	国营商业	1
guoyou	国有	1
guoyou	国优	1
guoyouhua	国有化	1
guoyu	过于	1
guoyuan	果园	1
guozao	过早	1
guozhai	国债	1
guozhen	果真	1
guozhenruci	果真如此	1
guozhong	过重	1
guozubuqian	裹足不前	1
gupan	顾盼	1
gupi	孤僻	1
gupiao	股票	1
gupiaoshicha	股票市场	1
gupu	古朴	1
guqi	骨气	1
guqi	鼓起	1
guqie	姑且	1
guqiyongqi	鼓起勇气	1
guquan	顾全	1
guquandaju	顾全大局	1
guran	固然	1
gurou	骨肉	1
guroutongbao	骨肉同胞	1
gusha	固沙	1
gushalin	固沙林	1
gushi	故事	1
gushi	股市	1
gushou	固守	1
gusuan	估算	1
gutai	固态	1
gutaifumeng	故态复萌	1
guti	固体	1
gutiranliao	固体燃料	1
gutou	骨头	1
gutu	故土	1
guwangjinlai	古往今来	1
guweijinyong	古为今用	1
guwen	顾问	1
guwu	鼓舞	1
guwu	谷物	1
guxi	姑息	1
guxi	古稀	1
guxiang	故乡	1
guxiqianjiu	姑息迁就	1
guxiyangjian	姑息养奸	1
guyi	故意	1
guyong	雇佣	1
guyong	雇用	1
guyou	固有	1
guyuan	雇员	1
guyuan	固原	1
guzao	鼓噪	1
guzhang	鼓掌	1
guzhang	故障	1
guzhi	固执	1
guzhijijian	固执己见	1
guzhu	雇主	1
guzhuyizhi	孤注一掷	1
guzu	鼓足	1
guzuganjin	鼓足干劲	1
guzuozitai	故作姿态	1
guzuyongqi	鼓足勇气	1
ha	哈	1
ha	蛤	1
ha	虾	1
ha	铪	1
ha	丷	1
ha	吓	1
ha	呵	1
ha	奤	1
ha	妎	1
ha	為	1
ha	獬	1
ha	蝦	1
ha	鉿	1
hada	哈达	1
haerbin	哈尔滨	1
haerbinshi	哈尔滨市	1
hai	还	1
hai	海	1
hai	害	1
hai	咳	1
hai	氦	1
hai	孩	1
hai	骇	1
hai	咳	1
hai	骸	1
hai	亥	1
hai	嗨	1
hai	醢	1
hai	胲	1
hai	侅	1
hai	咍	1
hai	咴	1
hai	嗐	1
hai	嚡	1
hai	塰	1
hai	拸	1
hai	欬	1
hai	烸	1
hai	猲	1
hai	絯	1
hai	還	1
hai	郂	1
hai	酼	1
hai	閡	1
hai	阂	1
hai	頦	1
hai	颏	1
hai	餀	1
hai	饚	1
hai	駭	1
hai	駴	1
haian	海岸	1
haianxian	海岸线	1
haiba	海拔	1
haibian	海边	1
haibin	海滨	1
haibing	害病	1
haibinyuchan	海滨浴场	1
haichanpin	海产品	1
haichong	害虫	1
haichu	害处	1
haidao	海岛	1
haidi	海底	1
haidi	海堤	1
haidilaoyue	海底捞月	1
haidong	海东	1
haifang	海防	1
haiguan	海关	1
haiguanjianc	海关检查	1
haiguanzongs	海关总署	1
haijiang	海疆	1
haijun	海军	1
haijunjidi	海军基地	1
haikou	海口	1
haikoushi	海口市	1
haikuotianko	海阔天空	1
hailang	海浪	1
haili	海里	1
hailukong	海陆空	1
hailun	海轮	1
haimian	海面	1
haimian	海绵	1
hainan	海南	1
hainansheng	海南省	1
haineiwai	海内外	1
haipa	害怕	1
haipingmian	海平面	1
hairenchong	害人虫	1
hairentingwe	骇人听闻	1
haishang	海上	1
haishangfa	海商法	1
haishangxunl	海上巡逻	1
haishangyuns	海上运输	1
haishi	还是	1
haishi	海事	1
haishui	海水	1
haitan	海滩	1
haiwai	海外	1
haiwaiban	海外版	1
haiwaiguanxi	海外关系	1
haiwaihuaren	海外华人	1
haiwaiqiaoba	海外侨胞	1
haiwaitouzi	海外投资	1
haiwan	海湾	1
haiwei	还未	1
haixi	海西	1
haixia	海峡	1
haixialianga	海峡两岸	1
haixian	海鲜	1
haixu	还需	1
haixu	还须	1
haiyang	海洋	1
haiyangfa	海洋法	1
haiyao	还要	1
haiying	还应	1
haiyou	还有	1
haiyu	海域	1
haizi	孩子	1
haizimen	孩子们	1
hal	乤	1
han	喊	1
han	含	1
han	汗	1
han	寒	1
han	汉	1
han	旱	1
han	酣	1
han	韩	1
han	焊	1
han	涵	1
han	函	1
han	憨	1
han	翰	1
han	罕	1
han	撼	1
han	捍	1
han	憾	1
han	悍	1
han	邯	1
han	邗	1
han	菡	1
han	撖	1
han	瀚	1
han	阚	1
han	顸	1
han	蚶	1
han	焓	1
han	颔	1
han	晗	1
han	鼾	1
han	仠	1
han	佄	1
han	傼	1
han	兯	1
han	凾	1
han	厂	1
han	厈	1
han	咁	1
han	哻	1
han	唅	1
han	嚂	1
han	圅	1
han	垾	1
han	娢	1
han	嫨	1
han	屽	1
han	崡	1
han	嵅	1
han	嵌	1
han	忓	1
han	感	1
han	扞	1
han	攼	1
han	旰	1
han	晘	1
han	晥	1
han	暵	1
han	桿	1
han	梒	1
han	椷	1
han	榦	1
han	欦	1
han	歛	1
han	汵	1
han	泔	1
han	浛	1
han	浫	1
han	涆	1
han	淊	1
han	淦	1
han	滩	1
han	漢	1
han	澉	1
han	澏	1
han	澣	1
han	灘	1
han	熯	1
han	爳	1
han	猂	1
han	琀	1
han	甘	1
han	甝	1
han	皔	1
han	睅	1
han	矸	1
han	笒	1
han	筨	1
han	糮	1
han	肣	1
han	莟	1
han	蔊	1
han	蘫	1
han	虷	1
han	蛿	1
han	蜬	1
han	蜭	1
han	螒	1
han	譀	1
han	谽	1
han	豃	1
han	軒	1
han	轩	1
han	釬	1
han	鈐	1
han	銲	1
han	鋎	1
han	鋡	1
han	钤	1
han	閈	1
han	闞	1
han	闬	1
han	雗	1
han	靬	1
han	韓	1
han	頇	1
han	頜	1
han	頷	1
han	顄	1
han	顩	1
han	馠	1
han	馯	1
han	駻	1
han	鬫	1
han	魽	1
han	鳱	1
han	鶾	1
hanbaoyufang	含苞欲放	1
hanchao	寒潮	1
handan	邯郸	1
handian	函电	1
handong	涵洞	1
handong	寒冬	1
hanerbulu	含而不露	1
hanfeng	寒风	1
hang	行	1
hang	巷	1
hang	航	1
hang	夯	1
hang	杭	1
hang	吭	1
hang	颃	1
hang	沆	1
hang	绗	1
hang	珩	1
hang	垳	1
hang	妔	1
hang	忼	1
hang	斻	1
hang	桁	1
hang	炕	1
hang	狼	1
hang	笐	1
hang	筕	1
hang	絎	1
hang	肮	1
hang	苀	1
hang	蚢	1
hang	貥	1
hang	迒	1
hang	邟	1
hang	酐	1
hang	頏	1
hang	魧	1
hangai	涵盖	1
hangban	航班	1
hangbiao	航标	1
hangcheng	航程	1
hangci	航次	1
hangdao	航道	1
hanghai	航海	1
hanghui	行会	1
hangjia	行家	1
hangkong	航空	1
hangkonggong	航空公司	1
hangkonghang	航空航天工业部	1
hangkongmuji	航空母舰	1
hangkongshiy	航空事业	1
hangkongxuey	航空学院	1
hangkongyuns	航空运输	1
hanglie	行列	1
hangmo	航模	1
hangou	函购	1
hangqing	行情	1
hangtian	航天	1
hangtianfeij	航天飞机	1
hangtianshiy	航天事业	1
hangxian	航线	1
hangxiang	航向	1
hangxing	航行	1
hangye	行业	1
hangyun	航运	1
hangzhou	杭州	1
hangzhoushi	杭州市	1
hanhanhuhu	含含糊糊	1
hanhou	憨厚	1
hanhu	含糊	1
hanhubuqing	含糊不清	1
hanhun	含混	1
hanhuqici	含糊其词	1
hani	哈尼	1
hanjia	寒假	1
hanjian	罕见	1
hanjian	函件	1
hanjiao	喊叫	1
hanjie	焊接	1
hanlaishuwan	寒来暑往	1
hanlaobaosho	旱涝保收	1
hanleng	寒冷	1
hanliang	含量	1
hanliu	寒流	1
hanliujiabei	汗流浃背	1
hanmagonglao	汗马功劳	1
hanqing	旱情	1
hanran	悍然	1
hanshasheyin	含沙射影	1
hanshi	憾事	1
hanshou	函授	1
hanshui	汗水	1
hanwei	捍卫	1
hanxiao	含笑	1
hanxinruku	含辛茹苦	1
hanxiu	含羞	1
hanxu	含蓄	1
hanyang	涵养	1
hanyi	含义	1
hanyi	涵义	1
hanyi	含意	1
hanyou	含有	1
hanyu	汉语	1
hanyupinyin	汉语拼音	1
hanzai	旱灾	1
hanzi	汉字	1
hanzu	汉族	1
hao	好	1
hao	号	1
hao	浩	1
hao	嚎	1
hao	壕	1
hao	郝	1
hao	毫	1
hao	豪	1
hao	耗	1
hao	貉	1
hao	镐	1
hao	昊	1
hao	颢	1
hao	灏	1
hao	嚆	1
hao	蚝	1
hao	嗥	1
hao	皓	1
hao	蒿	1
hao	濠	1
hao	薅	1
hao	傐	1
hao	儫	1
hao	呺	1
hao	哠	1
hao	唬	1
hao	嘷	1
hao	噑	1
hao	妞	1
hao	恏	1
hao	悎	1
hao	昦	1
hao	晧	1
hao	暠	1
hao	暤	1
hao	暭	1
hao	曍	1
hao	椃	1
hao	淏	1
hao	滈	1
hao	滜	1
hao	澔	1
hao	灝	1
hao	獆	1
hao	獋	1
hao	皋	1
hao	皜	1
hao	皞	1
hao	皡	1
hao	皥	1
hao	睾	1
hao	秏	1
hao	竓	1
hao	籇	1
hao	翯	1
hao	聕	1
hao	膠	1
hao	臯	1
hao	茠	1
hao	薃	1
hao	薧	1
hao	藃	1
hao	號	1
hao	虠	1
hao	蠔	1
hao	諕	1
hao	譹	1
hao	鄗	1
hao	鎒	1
hao	鎬	1
hao	鐞	1
hao	顥	1
hao	鰝	1
haobi	好比	1
haobu	好不	1
haobuchiyi	毫不迟疑	1
haobudongyao	毫不动摇	1
haobuliuqing	毫不留情	1
haoburongyi	好不容易	1
haobuxiangga	毫不相干	1
haobuyouyu	毫不犹豫	1
haocheng	号称	1
haochi	好吃	1
haochu	好处	1
haoda	浩大	1
haodang	浩荡	1
haodaxigong	好大喜功	1
haode	好的	1
haodehen	好得很	1
haodian	耗电	1
haoduo	好多	1
haofan	浩繁	1
haofang	豪放	1
haofei	耗费	1
haogan	好感	1
haogaowuyuan	好高务远	1
haohaizi	好孩子	1
haohan	浩瀚	1
haohaodangda	浩浩荡荡	1
haohua	豪华	1
haohua	好话	1
haohuai	好坏	1
haohuaibufen	好坏不分	1
haohuaxing	豪华型	1
haojici	好几次	1
haojie	豪杰	1
haojie	浩劫	1
haojige	好几个	1
haojile	好极了	1
haojin	耗尽	1
haojingbucha	好景不长	1
haojiu	好久	1
haokan	好看	1
haoke	兞	1
haoke	毫克	1
haoke	好客	1
haoling	号令	1
haoma	号码	1
haomai	豪迈	1
haomi	毫米	1
haoneng	耗能	1
haoping	好评	1
haoqi	好奇	1
haoqichangcu	浩气长存	1
haoqing	豪情	1
haoqingmanhu	豪情满怀	1
haoqingzhuan	豪情壮志	1
haoqixin	好奇心	1
haoran	浩然	1
haoranzhengq	浩然正气	1
haoren	好人	1
haorenhaoshi	好人好事	1
haorizi	好日子	1
haoruyanhai	浩如烟海	1
haosheng	毫升	1
haosheng	好胜	1
haoshi	好事	1
haoshi	好使	1
haoshou	好手	1
haoshoucheng	好收成	1
haoshu	好书	1
haoshuang	豪爽	1
haoshuo	好说	1
haosi	好似	1
haosun	耗损	1
haowugenju	毫无根据	1
haowuguanxi	毫无关系	1
haowuyiwen	毫无疑问	1
haowuyiyi	毫无意义	1
haowuyiyi	毫无疑义	1
haoxi	好戏	1
haoxiang	好象	1
haoxiang	好像	1
haoxie	好些	1
haoxin	好心	1
haoxue	好学	1
haoxueshangj	好学上进	1
haoxuesheng	好学生	1
haoyanzhuang	豪言壮语	1
haoyi	好意	1
haoyiwulao	好逸恶劳	1
haoyong	好用	1
haoyou	好友	1
haoyun	好运	1
haoyunqi	好运气	1
haozai	好在	1
haozhao	号召	1
haozhaoli	号召力	1
haozhuan	好转	1
haozi	耗资	1
haoziweizhi	好自为之	1
hasake	哈萨克	1
he	和	1
he	喝	1
he	合	1
he	河	1
he	禾	1
he	核	1
he	何	1
he	呵	1
he	荷	1
he	贺	1
he	赫	1
he	褐	1
he	盒	1
he	鹤	1
he	菏	1
he	貉	1
he	阂	1
he	涸	1
he	吓	1
he	嗬	1
he	劾	1
he	盍	1
he	翮	1
he	阖	1
he	颌	1
he	壑	1
he	诃	1
he	纥	1
he	曷	1
he	佫	1
he	呙	1
he	呼	1
he	咊	1
he	咼	1
he	哈	1
he	哬	1
he	啝	1
he	喛	1
he	嗃	1
he	嗑	1
he	噈	1
he	嚇	1
he	垎	1
he	姀	1
he	害	1
he	寉	1
he	峆	1
he	惒	1
he	愒	1
he	抲	1
he	挌	1
he	揭	1
he	敆	1
he	柇	1
he	格	1
he	楁	1
he	欱	1
he	毼	1
he	洽	1
he	渇	1
he	渮	1
he	渴	1
he	湼	1
he	澕	1
he	焃	1
he	煂	1
he	熆	1
he	熇	1
he	燺	1
he	爀	1
he	犵	1
he	狢	1
he	癋	1
he	皬	1
he	盇	1
he	盉	1
he	硅	1
he	碋	1
he	礉	1
he	秴	1
he	篕	1
he	籺	1
he	粭	1
he	紇	1
he	繳	1
he	缴	1
he	翯	1
he	苛	1
he	萂	1
he	藃	1
he	藿	1
he	蚵	1
he	蝎	1
he	螛	1
he	蠚	1
he	袔	1
he	覈	1
he	訶	1
he	訸	1
he	詥	1
he	謞	1
he	貈	1
he	賀	1
he	輅	1
he	轄	1
he	辂	1
he	辖	1
he	郃	1
he	鉌	1
he	鑉	1
he	閡	1
he	闔	1
he	阋	1
he	隺	1
he	霍	1
he	靍	1
he	靎	1
he	靏	1
he	鞨	1
he	頜	1
he	餄	1
he	餲	1
he	饸	1
he	鬩	1
he	魺	1
he	鲄	1
he	鵠	1
he	鶡	1
he	鶮	1
he	鶴	1
he	鸖	1
he	鹄	1
he	鹖	1
he	麧	1
he	齃	1
he	齕	1
he	龁	1
he	龢	1
heai	和蔼	1
hean	河岸	1
heban	合办	1
hebei	河北	1
hebeisheng	河北省	1
hebi	何必	1
hebi	鹤壁	1
hebian	河边	1
hebing	合并	1
hebu	何不	1
hecai	喝彩	1
hecaijun	核裁军	1
hecha	核查	1
hechang	合唱	1
hechang	何尝	1
hecheng	合成	1
hechengxianw	合成纤维	1
hechi	河池	1
hechu	何处	1
hechuang	河床	1
heci	贺词	1
hedantou	核弹头	1
hedao	河道	1
hedeng	何等	1
hedi	河底	1
hedi	河堤	1
hedian	贺电	1
hedian	核电	1
hedianzhan	核电站	1
heding	核定	1
hedingben	合订本	1
hedongli	核动力	1
hedui	核对	1
hefa	合法	1
hefaliyi	合法利益	1
hefanyingdui	核反应堆	1
hefaquanli	合法权利	1
hefaquanyi	合法权益	1
hefashouru	合法收入	1
hefaxing	合法性	1
hefazhengfu	合法政府	1
hefei	合肥	1
hefeishi	合肥市	1
hefengxiyu	和风细雨	1
hefushe	核辐射	1
hegang	鹤岗	1
hege	合格	1
hegelv	合格率	1
hegepin	合格品	1
hegezheng	合格证	1
hegezhengshu	合格证书	1
hegongye	核工业	1
hegu	河谷	1
hegu	合股	1
hehao	和好	1
heheyouming	赫赫有名	1
hehu	合乎	1
hehuan	和缓	1
hehuluoji	合乎逻辑	1
hehuo	合伙	1
hei	黑	1
hei	嘿	1
hei	嗨	1
hei	嬒	1
hei	潶	1
hei	黒	1
heian	黑暗	1
heianmian	黑暗面	1
heibai	黑白	1
heiban	黑板	1
heilongjiang	黑龙江	1
heilongjiang	黑龙江省	1
heiren	黑人	1
heise	黑色	1
heishi	黑市	1
heitu	黑土	1
heiye	黑夜	1
heji	合计	1
heji	核计	1
hejian	核减	1
hejian	合建	1
hejie	和解	1
hejin	合金	1
hejishu	核技术	1
heku	何苦	1
hekuang	何况	1
heli	合理	1
heli	合力	1
helifudan	合理负担	1
helihua	合理化	1
helihuajiany	合理化建议	1
heliliudong	合理流动	1
heliu	河流	1
heliu	合流	1
hem	冚	1
hemiao	禾苗	1
hemou	合谋	1
hemu	和睦	1
hemuxiangchu	和睦相处	1
hen	很	1
hen	狠	1
hen	恨	1
hen	痕	1
hen	佷	1
hen	哏	1
hen	噷	1
hen	拫	1
hen	掀	1
hen	艮	1
hen	詪	1
hen	鞎	1
henan	河南	1
henansheng	河南省	1
henbude	恨不得	1
henbuneng	恨不能	1
henchang	很长	1
henda	很大	1
henduan	很短	1
henduo	很多	1
heneng	核能	1
heng	横	1
heng	恒	1
heng	哼	1
heng	衡	1
heng	亨	1
heng	行	1
heng	桁	1
heng	珩	1
heng	蘅	1
heng	佷	1
heng	啈	1
heng	堼	1
heng	姮	1
heng	恆	1
heng	悙	1
heng	橫	1
heng	涥	1
heng	烆	1
heng	狟	1
heng	胻	1
heng	脝	1
heng	訇	1
heng	鑅	1
heng	鴴	1
heng	鵆	1
heng	鸻	1
henganxingqu	很感兴趣	1
hengao	很高	1
hengchongzhi	横冲直撞	1
hengchuan	横穿	1
hengdu	横渡	1
hengfu	横幅	1
hengguan	横贯	1
hengkua	横跨	1
hengliang	衡量	1
hengqi	衡器	1
hengqishuba	横七竖八	1
hengsao	横扫	1
hengshu	横竖	1
hengwen	恒温	1
hengxian	横线	1
hengxiang	横向	1
hengxiangfaz	横向发展	1
hengxiangjin	横向经济联合	1
hengxianglia	横向联合	1
hengxianglia	横向联系	1
hengxin	恒心	1
hengxing	横行	1
hengxing	恒星	1
hengyue	横越	1
henhao	很好	1
henhen	狠狠	1
henhuai	很坏	1
henian	贺年	1
henji	痕迹	1
henkuai	很快	1
henman	很慢	1
hennan	很难	1
hennanshuo	很难说	1
henshao	很少	1
hentiebuchen	恨铁不成钢	1
henxiao	很小	1
henxin	狠心	1
henxinchang	狠心肠	1
henyoubiyao	很有必要	1
henyouchengx	很有成效	1
henyouxiwang	很有希望	1
henzhong	很重	1
henzhua	狠抓	1
hepai	合拍	1
hepan	河畔	1
hepantuochu	和盘托出	1
heping	和平	1
hepingbudui	和平部队	1
hepinggongch	和平共处	1
hepinggongch	和平共处五项原则	1
hepingguodu	和平过渡	1
hepingjianyi	和平建议	1
hepingjiejue	和平解决	1
hepinglilian	和平力量	1
hepingliyong	和平利用	1
hepingtanpan	和平谈判	1
hepingtongyi	和平统一	1
hepingtongyi	和平统一祖国	1
hepingwaijia	和平外交政策	1
hepingyanbia	和平演变	1
hepingyouhao	和平友好	1
hepingzhuyi	和平主义	1
heqi	和气	1
heqi	何其	1
heqiangshida	荷枪实弹	1
heqianting	核潜艇	1
heqingheli	合情合理	1
hese	褐色	1
heshan	河山	1
heshan	和善	1
heshi	合适	1
heshi	核实	1
heshi	何时	1
heshi	盒式	1
heshihedi	何时何地	1
heshiyan	核试验	1
hesuan	核算	1
hesuan	合算	1
hesuandanwei	核算单位	1
hetan	和谈	1
hetan	河滩	1
hetao	河套	1
hetong	合同	1
hetonggong	合同工	1
hetongshu	合同书	1
hetongzhi	合同制	1
heui	囍	1
hewuqi	核武器	1
hexi	贺喜	1
hexie	和谐	1
hexin	核心	1
hexin	贺信	1
hexini	和稀泥	1
hexinzuoyong	核心作用	1
hexu	和煦	1
heyan	河沿	1
heyanyuese	和颜悦色	1
heyi	何以	1
heyi	合一	1
heying	合营	1
heying	合影	1
heyingliunia	合影留念	1
heyingqiye	合营企业	1
heyuan	河源	1
heyue	和约	1
heyue	合约	1
hezai	何在	1
hezhe	赫哲	1
hezhi	何止	1
hezhong	何种	1
hezhu	合著	1
hezhun	核准	1
hezi	合资	1
hezijingying	合资经营	1
heziqiye	合资企业	1
hezou	合奏	1
hezuo	合作	1
hezuoguanxi	合作关系	1
hezuojingyin	合作经营	1
hezuoshangdi	合作商店	1
hezuoshe	合作社	1
hezuoxiangmu	合作项目	1
hezuoyiliao	合作医疗	1
hezuozhi	合作制	1
ho	乊	1
hol	乥	1
hong	红	1
hong	轰	1
hong	哄	1
hong	虹	1
hong	洪	1
hong	宏	1
hong	烘	1
hong	鸿	1
hong	弘	1
hong	讧	1
hong	訇	1
hong	蕻	1
hong	闳	1
hong	薨	1
hong	黉	1
hong	荭	1
hong	泓	1
hong	仜	1
hong	厷	1
hong	叿	1
hong	吰	1
hong	吽	1
hong	哅	1
hong	唝	1
hong	嗊	1
hong	嚝	1
hong	垬	1
hong	妅	1
hong	娂	1
hong	宖	1
hong	屸	1
hong	巆	1
hong	彋	1
hong	愩	1
hong	揈	1
hong	撔	1
hong	晎	1
hong	汪	1
hong	汯	1
hong	浤	1
hong	浲	1
hong	港	1
hong	渱	1
hong	渹	1
hong	潂	1
hong	澋	1
hong	澒	1
hong	灴	1
hong	焢	1
hong	玒	1
hong	玜	1
hong	瓨	1
hong	硔	1
hong	硡	1
hong	竑	1
hong	竤	1
hong	篊	1
hong	粠	1
hong	紅	1
hong	紘	1
hong	紭	1
hong	綋	1
hong	纮	1
hong	羾	1
hong	翃	1
hong	翝	1
hong	耾	1
hong	舼	1
hong	苰	1
hong	葒	1
hong	葓	1
hong	訌	1
hong	謍	1
hong	谹	1
hong	谼	1
hong	谾	1
hong	軣	1
hong	輷	1
hong	轟	1
hong	鈜	1
hong	鉷	1
hong	銾	1
hong	鋐	1
hong	鍧	1
hong	閎	1
hong	閧	1
hong	闀	1
hong	闂	1
hong	霐	1
hong	霟	1
hong	鞃	1
hong	鬨	1
hong	魟	1
hong	鴻	1
hong	黌	1
hongchuan	哄传	1
hongda	宏大	1
hongdefazi	红得发紫	1
hongdeng	红灯	1
hongdong	轰动	1
hongdongxiao	轰动效应	1
hongdongyish	轰动一时	1
hongfeng	洪峰	1
honggan	烘干	1
hongguan	宏观	1
hongguang	红光	1
hongguanguan	宏观管理	1
hongguanjing	宏观经济	1
hongguankong	宏观控制	1
hongguantiao	宏观调控	1
hongguantiao	宏观调节	1
hongguantiao	宏观调控能力	1
honghongliel	轰轰烈烈	1
honghonglong	轰轰隆隆	1
honghuo	红火	1
hongji	轰击	1
hongjiyishi	红极一时	1
honglingjin	红领巾	1
honglong	轰隆	1
hongming	轰鸣	1
hongpai	红牌	1
hongqi	红旗	1
hongqijingsa	红旗竞赛	1
hongqishou	红旗手	1
hongse	红色	1
hongshizihui	红十字会	1
hongshui	洪水	1
hongtaiwujia	哄抬物价	1
hongtangdaxi	哄堂大笑	1
hongtongtong	红彤彤	1
hongtu	宏图	1
hongtuo	烘托	1
hongwaixian	红外线	1
hongwei	宏伟	1
hongweimubia	宏伟目标	1
hongxing	红星	1
hongyanbing	红眼病	1
hongyang	弘扬	1
hongzai	洪灾	1
hongzha	轰炸	1
hou	后	1
hou	厚	1
hou	吼	1
hou	喉	1
hou	侯	1
hou	候	1
hou	猴	1
hou	鲎	1
hou	篌	1
hou	堠	1
hou	後	1
hou	逅	1
hou	糇	1
hou	骺	1
hou	瘊	1
hou	吽	1
hou	呴	1
hou	垕	1
hou	帿	1
hou	洉	1
hou	犼	1
hou	睺	1
hou	矦	1
hou	翭	1
hou	翵	1
hou	腄	1
hou	葔	1
hou	詬	1
hou	诟	1
hou	豞	1
hou	郈	1
hou	鄇	1
hou	銗	1
hou	鍭	1
hou	餱	1
hou	鮜	1
hou	鯸	1
hou	鱟	1
hou	鲘	1
hou	齁	1
houbanbu	后半部	1
houbei	后备	1
houbeiganbu	后备干部	1
houbeijun	后备军	1
houbeililian	后备力量	1
houbian	后边	1
houbu	候补	1
houbuweiyuan	候补委员	1
houche	候车	1
houche	后撤	1
houcheshi	候车室	1
houchuan	候船	1
houcibobi	厚此薄彼	1
houdai	后代	1
houdu	厚度	1
houfang	后方	1
houfazhiren	后发制人	1
hougubojin	厚古薄今	1
houguo	后果	1
houguzhiyou	后顾之忧	1
houhuan	后患	1
houhuanwuqio	后患无穷	1
houhui	后悔	1
houhuimoji	后悔莫及	1
houji	候机	1
houjin	后进	1
houjin	后劲	1
houjishi	候机室	1
houjiyouren	后继有人	1
houlai	后来	1
houlaijushan	后来居上	1
houlaizhejus	后来者居上	1
houlangtuiqi	后浪推前浪	1
houlu	后路	1
houmen	后门	1
houmian	后面	1
houqi	后期	1
houqin	后勤	1
houqinbu	后勤部	1
houqingongzu	后勤工作	1
houqizhixiu	后起之秀	1
houren	后任	1
houshe	喉舌	1
houshi	后世	1
houshi	后事	1
houtai	后台	1
houtian	后天	1
houtou	后头	1
houtui	后退	1
houwang	厚望	1
houxu	后续	1
houxuan	候选	1
houxuanren	候选人	1
houyanwuchi	厚颜无耻	1
houyi	厚意	1
houyizheng	后遗症	1
hu	湖	1
hu	户	1
hu	呼	1
hu	虎	1
hu	壶	1
hu	互	1
hu	胡	1
hu	护	1
hu	糊	1
hu	弧	1
hu	忽	1
hu	狐	1
hu	蝴	1
hu	葫	1
hu	沪	1
hu	乎	1
hu	戏	1
hu	核	1
hu	和	1
hu	瑚	1
hu	唬	1
hu	鹕	1
hu	冱	1
hu	怙	1
hu	鹱	1
hu	笏	1
hu	戽	1
hu	扈	1
hu	鹘	1
hu	浒	1
hu	祜	1
hu	醐	1
hu	琥	1
hu	囫	1
hu	烀	1
hu	轷	1
hu	瓠	1
hu	煳	1
hu	斛	1
hu	鹄	1
hu	猢	1
hu	惚	1
hu	岵	1
hu	滹	1
hu	觳	1
hu	唿	1
hu	槲	1
hu	乕	1
hu	俿	1
hu	冴	1
hu	匢	1
hu	匫	1
hu	喖	1
hu	嗀	1
hu	嗃	1
hu	嘑	1
hu	嘝	1
hu	嚛	1
hu	垀	1
hu	壷	1
hu	壺	1
hu	姱	1
hu	婟	1
hu	媩	1
hu	嫭	1
hu	嫮	1
hu	寣	1
hu	帍	1
hu	幠	1
hu	弖	1
hu	怘	1
hu	恗	1
hu	戯	1
hu	戱	1
hu	戲	1
hu	戶	1
hu	戸	1
hu	抇	1
hu	搰	1
hu	摢	1
hu	擭	1
hu	昈	1
hu	昒	1
hu	曶	1
hu	枑	1
hu	楛	1
hu	楜	1
hu	槴	1
hu	歑	1
hu	殻	1
hu	汩	1
hu	汻	1
hu	沍	1
hu	泘	1
hu	洿	1
hu	淈	1
hu	淲	1
hu	淴	1
hu	滬	1
hu	滸	1
hu	濩	1
hu	瀫	1
hu	焀	1
hu	熩	1
hu	瓡	1
hu	瓳	1
hu	礐	1
hu	穫	1
hu	箎	1
hu	箶	1
hu	簄	1
hu	粐	1
hu	絗	1
hu	綔	1
hu	縎	1
hu	縏	1
hu	縠	1
hu	羽	1
hu	胍	1
hu	膴	1
hu	舗	1
hu	芐	1
hu	芔	1
hu	芦	1
hu	芴	1
hu	苦	1
hu	苸	1
hu	萀	1
hu	蔛	1
hu	蔰	1
hu	虍	1
hu	虖	1
hu	虝	1
